ENSGID	mouse_brain2_average_expression.1	mouse_brain2_average_expression.2	mouse_brain2_average_expression.3	mouse_brain2_average_expression.4	mouse_brain2_average_expression.5	mouse_brain2_average_expression.6	mouse_brain2_average_expression.7	mouse_brain2_average_expression.8	mouse_brain2_average_expression.9	mouse_brain2_average_expression.10	mouse_brain2_average_expression.11	mouse_brain2_average_expression.12	mouse_brain2_average_expression.13	mouse_brain2_average_expression.14	mouse_brain2_average_expression.15	mouse_brain2_average_expression.16	mouse_brain2_average_expression.17	mouse_brain2_average_expression.18	mouse_brain2_average_expression.19	mouse_brain2_average_expression.20	mouse_brain2_average_expression.21	mouse_brain2_average_expression.22
ENSG00000135956	0.5374075325604379	0.40664412236519676	-0.23761212077414187	-0.23538754998545458	0.18626661080977283	0.2441870725536678	-0.22741478567417323	-0.1998307676776881	-0.2885896725498929	0.3685851246761126	-0.39291737264559196	-0.5055164074905341	-0.1338583695664019	0.015216716624908812	0.47961133917674903	-0.0463318208387141	0.29306674632095003	0.2823180133975023	-0.36270191826630216	0.15655506717675982	-0.02864762004162875	0.69152943854294
ENSG00000144021	0.04150012395160672	-0.26423635555300223	0.13945193783223178	-0.06567508405788705	-0.07774218172751728	0.15082924582629753	-0.08253396402167207	-0.2303370760348024	0.04970847637096834	0.025292114023897257	0.4088914051446395	0.4200431788761713	-0.018681235527183156	-0.31936570683530024	0.031101083499016316	0.033753439421967145	0.26182459374994366	-0.43667229836904553	-0.4801751249804184	-0.6555381903652145	0.803510513359108	-0.20050580631441234
ENSG00000144028	0.13238262241668805	-0.0334409667193851	0.29363909909905184	-0.03159352750920487	-0.5215581097592752	-0.2369734831621134	-0.058032127582307184	0.41752013741108546	0.25326868385902257	0.33713124994498395	0.14274078465237286	0.2993875651368551	0.039520474798101154	0.21024940210646492	0.10863580047747225	-0.33771404782495923	-0.31161764177177864	0.6259470114120491	0.5703871694582079	-0.025493649029527284	-0.08526181194795948	0.6915294385428575
ENSG00000198885	-0.5592048397200158	-0.398048495332173	0.2601071229516824	0.13288439551361814	-0.4488525381089096	-0.031509785752929786	0.09074704443174185	-0.567251549067228	-0.2237737502341238	-0.17494816099217683	0.19346299922281712	-0.13892208397564085	-0.04807840566163418	-0.571323745073899	-0.10861552221961547	0.12083824665040764	0.6152028170594619	-0.14771167876703914	-0.3204738379609879	-0.3658855874492014	-0.061995482485511726	-1.621472718596928
ENSG00000121152	-1.0353853644580155	-0.8680693842450892	1.0570692378313586	0.011468688262544866	-0.756652389782001	-0.5280940671532893	0.9629111877560114	0.9057175665631567	-0.69134467964805	-0.742454022343365	-0.1600099275825866	-0.24650872858651407	-0.1367030813642672	-0.4892668213328848	0.08759485176892083	0.5209323845457366	1.0009276096543263	0.749267988645254	-0.5073598330773402	-0.5629611434648067	0.09712676632451765	-1.5474325962933986
ENSG00000196843	-0.9348354924471146	-0.738963995940255	-0.006888504233322502	0.6963948881829897	-0.8268278479827325	-0.5265537156524804	-0.03407354113895834	0.6669121038042392	0.0946812948334548	-0.4721439443636787	-0.04474956114213834	-0.21936982067997352	0.3293362201003417	-0.5016762541925623	-0.3026500632455548	-0.0839898678395272	0.42732975208675894	0.49204681690703544	0.35393475885041925	0.3125762699873695	-0.2605407467387976	-1.9065471106305418
ENSG00000114982	0.9016430485633793	-0.033084888004856094	-0.5939427636048611	-0.14054767322694287	0.42694154942098067	-0.1626570870093588	-0.5257573051702472	0.6943210679308943	0.19381121475995763	0.3247815333623803	-0.40773022532353814	-0.21024810030944277	-0.14132008415280967	0.2695009469659484	0.07474450184465865	-0.10893164511944499	0.2767391235449442	-0.01797263174153629	-0.43496214211150497	0.006438579958472818	0.5527046443375834	0.6915294385429682
ENSG00000114988	0.6938671314191857	0.40538851080213745	-0.6034859119245303	-0.3476964036352362	1.0396574906803575	0.8039392259711626	-0.5583062896861066	0.08143202893538487	-0.14338190329788947	0.08810522992613591	-0.05563489461564588	0.29717455236377943	-0.5800151406724156	-0.011964593808048209	-0.4331594824806394	-0.4737803704467796	0.23753684162252783	-0.5097737632627042	0.2816507439457515	0.27008889612935133	0.4560461593874706	0.6915294385428624
ENSG00000158158	-0.04189721461690315	0.007372435957718375	-0.017768718159363702	-0.15290946352990445	0.10573169227462309	0.43620859281045743	-0.12876843552705547	0.5496957856617416	-0.11047112699315029	0.6311992840027474	-0.056343682345726155	-0.08547333122121022	0.19335382442090812	-0.3474517884424861	-0.1452277469332043	0.5694092824021293	-0.05288009324341924	-0.015392311916117136	0.319152731056994	0.010419059184961306	0.22142914585937173	0.4860619324359873
ENSG00000168763	-0.23987849379249	0.41424056837012846	0.7383483966104762	-0.047062120409393	0.4360432827252469	-0.029190538700332697	-0.09248852655696248	-0.19932992527325766	0.0049109939907319	0.5560376107254623	-0.42196557282874053	-0.1251819592062359	-0.2597510488731531	-0.10933441005030474	-0.08669394230107884	0.04090146515860516	-0.24899099344796663	-0.01031176725013482	0.30719128210272856	-0.4612825644708675	0.07525926131872586	0.691529438542887
ENSG00000163126	-0.045452770480154996	-0.4573851829708667	-0.07216232510296633	-0.056559729722211176	-0.5267859212906063	-0.4563903201129073	-0.06147497987802651	-0.5137360685861088	-0.2925103893121558	-0.4942343456370091	-0.1249899461746549	0.22958995714013253	0.5791962865327143	-0.38025877720195805	0.22976921887850557	-0.14848653339427798	-0.12797162370516163	-0.13285531463907588	0.03311838154546005	-0.34169504679408474	-0.29779249412402836	-1.683114236975296
ENSG00000213337	-0.03132035297821148	-0.2585549674752574	0.16308652221965897	-0.09368547604698184	-0.5693815317799321	-0.4149508437444124	0.12786551070006463	-0.21069870490919626	-0.0712592230280577	-0.346699075855891	-0.1202695737713309	-0.007372157456335545	0.8370367921605176	-0.49946931275677	-0.10686548607511767	0.4005859300678246	-0.10616064355563823	-0.2993678118237517	-0.11732491533068287	-0.19996795055790734	0.02762715331459445	-0.8214263553394525
ENSG00000168758	-0.5235811983764864	-0.1631350807027343	1.0008732865726973	-0.1474769732857661	0.13781460337638035	-0.34959454980056676	0.09344011276012988	-0.16989665428656156	-0.3930897152812288	0.9788993052160119	0.18380947692806235	-0.04279879140271742	0.8190558701523974	-0.1375917321976126	-0.03847857760593461	-0.16544213017809428	0.8274978292981106	0.7471472475166921	-0.21176013513589423	-0.09686628287652774	-0.5875275968792684	0.6872676546317869
ENSG00000168754	-0.4962349019562259	-0.4539717848141677	0.2934730932049763	0.14227571047817636	-0.5084368948687575	-0.12701554684885955	0.13557999725484693	-0.5101902927295143	-0.20629197013948497	-0.15967255417693857	0.2096307236586221	0.023151713484691038	0.1519679069249878	-0.560898322268132	-0.10129092839096451	0.13383207722087867	-0.2064152456880239	-0.1418656288093854	-0.307302888542733	-0.3600255377671937	-0.05450061373911109	-1.5635703389430078
ENSG00000144199	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000135976	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000135940	-0.4280466146740262	-0.49653602511702966	0.15743564930090106	0.004752566832991049	-0.5231462208123229	-0.3151110530672775	0.13160351067875622	-0.45279976691385543	-0.1348887511380671	-0.46570687368539404	0.13234082311387618	-0.3598949166183292	-0.04695786871060284	-0.30145132446396455	0.030004395717948953	0.19755228119394663	-0.013891677525112198	-0.040066465160295266	-0.524905183048399	-0.45684166060149095	-0.17832620781323036	-2.0994061340493144
ENSG00000115073	0.8477969907996631	0.5893120097617353	-0.26622338906874027	-0.458432995682573	0.16940022708933122	0.025996884327820154	-0.560803619030379	-0.36053059533421145	-0.04369401147930598	0.20489726388888063	-0.31386715566674095	0.7098175317110182	-0.3121643601190033	0.5998776686905615	-0.2520411645271663	-0.42491154827055133	-0.07614357895042304	0.195825218854428	0.058579947555901075	0.020663503131731778	-0.32356725916827606	0.6915294385428521
ENSG00000115085	-0.5169064274123127	-0.33863929673875515	0.129004620327268	0.003960405183713616	-0.38958598488499935	-0.3013961457309906	0.06784030788389162	-0.670056451718562	-0.39815706124353223	-0.2737016367415921	-0.03104292192294503	-0.13289439187248286	-0.09761125685264098	-0.07137313878271102	-0.18167941598355222	0.13032440870527126	-0.2853914855920601	0.6860815224356053	-0.19655447994572314	-0.008351022937497605	-0.13675789343581504	-2.027980778959634
ENSG00000075568	0.758433780479735	1.8720841664994097	-1.2203472936786133	-1.2948451069916351	1.6291064719904695	-0.2542059280175223	-1.3864285253179296	0.32576642597025707	-0.4356045742106579	0.9644014714025585	0.054121580855743104	-0.6006177098476454	-0.5996709272189669	1.9110851802671842	-0.5538680620200099	-1.3142511627566704	0.1857321514654235	0.5207595302277516	1.9931408482803137	0.6956909080847135	-0.8233213508641151	0.6915294385427746
ENSG00000168658	-0.7806001728862471	-0.5416647765729484	-0.0778084504843993	0.5866270061026212	-0.32713476083288123	-0.5259633310532014	-0.16049134630743023	-0.5604230468172116	-0.48669487317192045	-0.39988464015239544	0.10811373136158552	3.3091930507879566	-0.11276341166140964	-0.6121294224728676	-0.1931985877247904	-0.253380957065272	-0.004948531937535776	-0.4154333223127846	-0.18798743310015348	-0.11768363474943419	-0.27784590465473885	-1.812148806017078
ENSG00000144191	-0.4107318410019061	-0.5256101800447552	0.23268798207158928	0.14219289220884063	-0.5469685458509543	-0.052901929794497905	0.16816423167370867	-0.5528085230866931	-0.14653245426768868	-0.32045516497792287	0.14634446649376753	0.09694497389251912	-0.043156568922430874	-0.13019283451035107	-0.16430212464186436	0.13371748980005926	-0.10288983063000769	-0.1419171827974872	0.20248281807204288	-0.3600772152132934	-0.05456670800395256	-1.5648200917077602
ENSG00000040933	1.4352714433987042	1.4596084487926844	-1.4522032587291431	-2.084179827544292	1.8021917077160192	1.3823556884474084	-1.8823612040441775	0.35303745577105555	-0.39025371884590726	1.7246906243000282	-1.5844317047904062	-0.7828062630623722	0.20311762089150362	1.488899779722662	-0.8431346587693456	-2.50966076227446	-0.2812563632262127	-0.608681472294063	0.8593331240403743	6.897015402853429	-1.0569878230074448	0.6915294385426022
ENSG00000183513	-0.3345993906174368	-0.22166228298528431	-0.014315082713322899	0.026420122094756113	-0.6584300230896406	-0.17465643033448688	-0.012751817159787834	-0.06813097465387387	-0.20948832771034695	-0.47420411598556783	0.0229873416571532	0.025526867454575063	-0.11944576395919784	-0.28015953860610093	-0.2662460118434106	-0.1314486682649743	0.08941204518151408	-0.12521211877202215	-0.20566065078138865	0.08300514189510785	-0.2879518265124335	-1.7501719258458395
ENSG00000115446	0.5583447631102086	0.010154923182285175	0.09321685202105481	-0.03909338272825437	-0.3700259017484883	-0.15953097444715297	0.025467574346486027	-0.08470962549509937	-0.3057277166518792	0.46653152811839943	0.437749866692917	-0.2044804599174133	-0.19907597769344043	0.33241134165824393	0.0006427628900049713	-0.09709198295597736	-0.265080274678431	-0.11251539748503225	-0.029861751267138765	0.767195663496486	0.042838910620043136	0.6857574320883801
ENSG00000071073	0.7759108619578442	1.351214632023455	-1.0924138733701394	-1.4047720713357077	1.4089757942423091	1.2530891742432522	-0.595357979889679	-0.3007909437487088	-0.5111002841765806	-0.2640874450187768	-0.7354648432593631	0.33898621412481245	-0.7918518652522492	1.398743124103244	-0.8368237555183644	-1.8317424577648003	3.1242034687733344	0.8928287009800903	0.4051630048296399	0.9728440088621919	-1.078494690655135	0.6915294385428516
ENSG00000196872	-1.6148637647153423	1.7507476057023372	-1.4602933029441034	-1.101952702232364	5.719324213308179	7.604656834129956	-1.0418797787200553	-0.9913707529114508	-1.911616984074421	-0.8093346618441672	0.9405884484294492	-0.9736228610851904	-0.7555201586297855	-1.1190132574599643	-0.7148707012847236	-1.6100192161989444	-0.5116833005800916	-0.46556349600266905	0.18911957847192742	-0.9779074537739513	-0.5995051252526413	0.691529438542875
ENSG00000135951	0.5187419385351413	1.4182119289916062	-0.6744343445654104	-0.29401350867510123	1.4377168951810848	-0.37430027288921	-1.144084889547281	0.4416611046425612	0.6859137913574445	0.4796216154995715	0.2070711317727705	-1.3802249089642018	-0.49985717480670305	-0.11013374852862476	-0.43646019798406804	-0.7149202958704161	-0.021708008401471777	-0.5216457087254989	-0.6380456363359345	-1.2235534075829548	-0.14225758074189854	0.6915294385427234
ENSG00000241962	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000273045	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000144182	-0.4687911931748263	-0.376515085525856	0.2834171161377139	0.13508879123367704	-0.44482092293666703	-0.13917472474181553	0.12629140617211104	-0.5213374104632101	-0.27958966710615185	-0.38558008151271955	0.13410833185844112	-0.13558035186577216	-0.046912838739501805	-0.48270895879145737	-0.04394366769167665	0.12388825025531468	-0.10832338763607513	-0.0473430215913885	-0.06240714920479832	-0.1567812797631623	-0.06023623400440748	-1.6091634213481445
ENSG00000273155	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000158411	-0.22483445995022167	-0.3980704507763585	0.16664291399416947	0.6153723057096672	-0.19324250882555138	-0.00782122579776743	0.3159358734681502	0.06867535081026849	0.15107842048274928	-0.1327863316255036	0.4232490284306638	0.05805328886687369	0.30402016283544214	-0.7084841497342622	0.416826904969007	-0.33376441664867185	-0.1415532414807477	0.5061969732025182	1.5631203498397213	-0.21746434073190027	-0.15772143693991503	0.6493696329336924
ENSG00000185414	-0.03774496872472943	0.05326801491379132	0.05388793674136769	-0.08661749371794142	-0.24575517246147932	-0.11951618140400512	0.3732565918002945	-0.18773839539904524	0.5162906990713305	0.02866473179989894	-0.2297288621833538	0.2656660295316561	-0.02030415334811495	-0.4909922482986723	-0.15633287163141274	0.03347613124478369	-0.1546694682700716	-0.1416622744616665	-0.47007670163090404	-0.44843590807936723	1.2104342186737753	-0.16483024345734285
ENSG00000185674	-0.31701205349962946	-0.30501644072798884	0.4337033517622772	0.2682095125491986	-0.2841531410449318	0.04164991981267665	0.28841252901108505	-0.37243743611773333	0.0010283875836065736	-0.14004997080515863	0.3936486850987445	0.09284896593148927	0.07170269311004486	-0.4015993043088568	-0.052198079990796106	0.3323760104472831	-0.09646263055243928	-0.151336073279727	-0.10605260382922785	-0.2704847894514506	0.06001994367893836	-0.19276333051325348
ENSG00000144214	-0.30476822884816257	-0.29976967078791994	0.42308565499160405	0.243057772636528	-0.2980351356366186	0.028811448234000635	0.27860744807801047	-0.42662164327872815	-0.013095143702864057	-0.15240752279582673	0.3805859963735174	0.15513652208496623	0.028751301889285777	-0.4100183860800806	-0.058119451847597876	0.32188280320453144	-0.1022737150754025	-0.15606709197868102	-0.11668884393409922	-0.27521709032551833	0.05396743971664041	-0.28637537102974026
ENSG00000115514	-0.2849491828013144	0.2924950448984782	0.44698477008168014	0.2606532193638552	-0.23367818582077118	-0.19754095930606227	0.28568251387679106	0.280595174098233	-0.32741330548063813	-0.32601280659162535	-0.37459635329017416	0.03655163817013782	0.1998522656196324	0.20966999014013196	0.12872699173357352	-0.004221181828038124	-0.050735335000487825	0.4123729366232183	-0.1434683791004041	-0.06946388402007174	0.1602509025994233	0.6915294385428548
